stage,selector,sweep,threshold,target_fraction,trial,num_splats,total_splats,fraction,compression_ratio,avg_opacity_kept,avg_opacity_all,splat_mem_mb,confidence_mem_mb,render_mem_mb,psnr,ssim,lpips,render_time_s,avg_conf_kept,avg_conf_all,psnr_base,ssim_base,lpips_base,psnr_drop,ssim_drop,lpips_delta,scene,variant,config,result_dir
val,confidence,threshold,0.1,,0,5425615,5540829,0.9792063606366485,1.0212351963786594,0.3875392079353332,0.3809724450111389,1262.521800994873,41.39415740966797,1221.127643585205,27.3775691986084,0.8633596301078796,0.0774412900209426,0.0072757502396901,0.8267548680305481,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,-2.09808349609375e-05,1.9073486328125e-06,2.123415470123291e-06,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.15,,0,5422343,5540829,0.9786158352838538,1.0218514394976488,0.3876759111881256,0.3809724450111389,1261.7604179382324,41.36919403076172,1220.3912239074707,27.377574920654297,0.8633577227592468,0.0774419754743576,0.0072918236255645,0.8271780014038086,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,-2.6702880859375e-05,3.814697265625e-06,2.808868885040283e-06,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.2,,0,5418375,5540829,0.9778996969587042,1.022599764689598,0.3878530859947204,0.3809724450111389,1260.8370780944824,41.33892059326172,1219.4981575012207,27.37754821777344,0.8633540868759155,0.077444702386856,0.0072580675284067,0.8276548981666565,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,0.0,7.450580596923828e-06,5.535781383514404e-06,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.3,,0,5405688,5540829,0.9756099673893563,1.0249997780116056,0.3884687423706054,0.3809724450111389,1257.8848571777344,41.24212646484375,1216.6427307128906,27.37687492370605,0.8633235692977905,0.0774697884917259,0.0072539548079172,0.8289973735809326,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,0.0006732940673828,3.796815872192383e-05,3.0621886253356934e-05,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.4,,0,5364496,5540829,0.9681757007841244,1.0328703758936535,0.3893539309501648,0.3809724450111389,1248.2996215820312,40.9278564453125,1207.3717651367188,27.276952743530277,0.8600901365280151,0.0793744847178459,0.0071913401285807,0.8325574398040771,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,0.100595474243164,0.0032714009284973,0.0019353181123733,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.5,,0,4885542,5540829,0.8817348450926747,1.1341277999452262,0.3723591566085815,0.3809724450111389,1136.8486862182615,37.27372741699219,1099.5749588012695,23.616226196289062,0.7600845098495483,0.1681564897298813,0.0062789817651112,0.8686245083808899,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,3.761322021484375,0.1032770276069641,0.0907173231244087,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.6,,0,4076521,5540829,0.7357240225244273,1.3592053125692227,0.3167091012001037,0.3809724450111389,948.5923042297364,31.10138702392578,917.4909172058104,16.496658325195312,0.5169224739074707,0.3649404942989349,0.004979133605957,0.932221531867981,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,10.880889892578123,0.3464390635490417,0.2875013276934623,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.7,,0,3552980,5540829,0.6412361760306986,1.5594878102325371,0.2633480727672577,0.3809724450111389,826.7661285400391,27.107086181640625,799.6590423583984,12.568317413330078,0.3497292697429657,0.4637431800365448,0.0042370458443959,0.974575698375702,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,14.80923080444336,0.5136322677135468,0.3863040134310722,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.8,,0,3291045,5540829,0.5939625640856269,1.683607790230763,0.2340681105852127,0.3809724450111389,765.8147621154785,25.108680725097656,740.7060813903809,10.974955558776855,0.2730299234390259,0.5128242373466492,0.0038666625817616,0.9929388761520386,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,16.402592658996582,0.5903316140174866,0.4353850707411766,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.9,,0,3166866,5540829,0.5715509357895723,1.7496253393733745,0.2215473502874374,0.3809724450111389,736.9187393188477,24.16127014160156,712.7574691772461,10.270461082458496,0.2326943129301071,0.5411797761917114,0.0036773681640625,0.9987874627113342,0.8096300363540649,27.37754821777344,0.8633615374565125,0.0774391666054725,17.10708713531494,0.6306672245264053,0.4637406095862388,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity
val,confidence,threshold,0.0,,0,8100770,8100770,1.0,1.0,0.2385452091693878,0.2385452091693878,1885.021095275879,61.80397033691406,1823.2171249389648,27.215681076049805,0.8583628535270691,0.0853961333632469,0.0098205705483754,0.1034945175051689,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,0.0,0.0,0.0,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.05,,0,2590580,8100770,0.3197942911599761,3.127010167607254,0.7081989645957947,0.2385452091693878,602.8189849853516,19.764556884765625,583.0544281005859,27.21267318725586,0.8583328127861023,0.08540990203619,0.0050122539202372,0.3210666477680206,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,0.0030078887939453,3.0040740966796875e-05,1.3768672943115234e-05,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.1,,0,2366520,8100770,0.2921351920866781,3.423072697462941,0.7402417063713074,0.2385452091693878,550.6809997558594,18.05511474609375,532.6258850097656,27.13784408569336,0.8579925894737244,0.0856992825865745,0.0048158566157023,0.3442994058132171,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,0.0778369903564453,0.0003702640533447,0.0003031492233276,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.15,,0,2145177,8100770,0.2648114932284215,3.776271142194793,0.7786014676094055,0.2385452091693878,499.1752510070801,16.36640167236328,482.8088493347168,27.046550750732425,0.8570722937583923,0.086333692073822,0.0046082735061645,0.366985559463501,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,0.1691303253173828,0.0012905597686767,0.0009375587105751,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.2,,0,1955410,8100770,0.2413856954338908,4.142747556778374,0.8116616606712341,0.2385452091693878,455.01712799072266,14.918594360351562,440.0985336303711,26.889272689819336,0.8550969958305359,0.0875702500343322,0.0044096608956654,0.3856766521930694,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,0.3264083862304687,0.0032658576965332,0.0021741166710853,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.3,,0,1574896,8100770,0.1944131236907108,5.143685678292408,0.8623862266540527,0.2385452091693878,366.4728393554688,12.0155029296875,354.45733642578125,26.11435317993164,0.841779887676239,0.0962220057845115,0.0039190848668416,0.4177418351173401,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,1.101327896118164,0.01658296585083,0.0108258724212646,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.4,,0,789709,8100770,0.0974856711152149,10.257917789970737,0.9218891859054564,0.2385452091693878,183.76254653930664,6.025001525878906,177.7375450134277,20.089134216308597,0.6597316265106201,0.2178980112075805,0.0027596056461334,0.481728196144104,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,7.126546859741211,0.1986312270164489,0.1325018778443336,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.5,,0,230326,8100770,0.0284326057893262,35.17088821930655,0.9506626725196838,0.2385452091693878,53.59606170654297,1.7572479248046875,51.83881378173828,13.10129165649414,0.3352248072624206,0.4598837494850158,0.0018722216288248,0.5778822898864746,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,14.114389419555664,0.5231380462646484,0.3744876161217689,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.6,,0,58349,8100770,0.0072028955272153,138.83305626488885,0.9166942834854126,0.2385452091693878,13.57761001586914,0.4451675415039062,13.132442474365234,9.841565132141112,0.1862266659736633,0.6202352643013,0.0015052556991577,0.6936076283454895,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,17.37411594390869,0.6721361875534058,0.5348391309380531,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.7,,0,18682,8100770,0.0023062005216788,433.61363879670273,0.8300797939300537,0.2385452091693878,4.347236633300781,0.1425323486328125,4.204704284667969,8.966713905334473,0.1463474929332733,0.7250113487243652,0.0013791521390279,0.8112027645111084,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,18.24896717071533,0.7120153605937958,0.6396152153611183,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.8,,0,8305,8100770,0.0010252111836282,975.4087898856112,0.7159765362739563,0.2385452091693878,1.932544708251953,0.0633621215820312,1.8691825866699217,8.63426399230957,0.128886267542839,0.805975615978241,0.0013375182946523,0.8993959426879883,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,18.581417083740234,0.72947658598423,0.720579482614994,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.9,,0,3965,8100770,0.0004894596439597,2043.069356872636,0.6125046014785767,0.2385452091693878,0.9226417541503906,0.0302505493164062,0.8923912048339844,8.343668937683105,0.1100476011633873,0.8870306015014648,0.0013320843378702,0.9596025943756104,0.1034945175051689,27.215681076049805,0.8583628535270691,0.0853961333632469,18.8720121383667,0.7483152523636818,0.8016344681382179,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy
val,confidence,threshold,0.0,,0,8260787,8260787,1.0,1.0,0.2596606910228729,0.2596606910228729,1922.2564964294436,63.02480316162109,1859.2316932678225,27.20049285888672,0.8583299517631531,0.0859735831618309,0.0100817183653513,0.0900045037269592,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,0.0,0.0,0.0,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.05,,0,2126729,8260787,0.2574487152374223,3.884268752624336,0.8106086254119873,0.2596606910228729,494.8824653625488,16.22565460205078,478.6568107604981,27.186782836914062,0.8581628799438477,0.0860211253166198,0.0045869549115498,0.3485421240329742,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,0.0137100219726562,0.0001670718193054,4.754215478897095e-05,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.1,,0,2024055,8260787,0.2450196331172804,4.081305596932889,0.8202896118164062,0.2596606910228729,470.9905815124512,15.44231414794922,455.548267364502,27.10824584960937,0.857539176940918,0.0864317864179611,0.0044687688350677,0.3623874485492706,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,0.0922470092773437,0.0007907748222351,0.0004582032561302,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.15,,0,1910891,8260787,0.2313206962000109,4.323002724906863,0.8326451778411865,0.2596606910228729,444.65771102905273,14.578941345214844,430.0787696838379,26.97390556335449,0.8561815619468689,0.0873713344335556,0.0043476621309916,0.3764277100563049,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,0.2265872955322265,0.0021483898162841,0.0013977512717247,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.2,,0,1790371,8260787,0.2167312872248128,4.614008493211742,0.845718264579773,0.2596606910228729,416.6131248474121,13.659446716308594,402.9536781311035,26.76869773864746,0.8535956144332886,0.088953748345375,0.004195233186086,0.3899685740470886,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,0.4317951202392578,0.0047343373298645,0.0029801651835441,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.3,,0,1469016,8260787,0.1778300299959314,5.623347192950928,0.8758522868156433,0.2596606910228729,341.8349304199219,11.20770263671875,330.6272277832031,25.822132110595703,0.8362981677055359,0.099901370704174,0.0037649472554524,0.4193954169750213,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,1.3783607482910156,0.0220317840576171,0.0139277875423431,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.4,,0,758264,8260787,0.0917907700561701,10.894341548589937,0.9282060861587524,0.2596606910228729,176.44540405273438,5.78509521484375,170.66030883789062,19.75909423828125,0.6441992521286011,0.2263276278972625,0.0026285549004872,0.4813147187232971,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,7.441398620605469,0.214130699634552,0.1403540447354316,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.5,,0,225544,8260787,0.0273029676228185,36.626055226474655,0.9714335203170776,0.2596606910228729,52.483306884765625,1.72076416015625,50.762542724609375,12.32611846923828,0.2849971055984497,0.4952139854431152,0.0014915068944295,0.5727726817131042,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,14.874374389648438,0.5733328461647034,0.4092404022812843,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.6,,0,55009,8260787,0.0066590507659863,150.17155374575069,0.970321238040924,0.2596606910228729,12.800403594970703,0.4196853637695312,12.380718231201172,8.654539108276367,0.099149465560913,0.6563540697097778,0.0011148552099863,0.6778940558433533,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,18.54595375061035,0.75918048620224,0.5703804865479469,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.7,,0,14825,8260787,0.0017946231999445,557.2200337268129,0.954931616783142,0.2596606910228729,3.449726104736328,0.1131057739257812,3.336620330810547,7.471707344055176,0.0435683540999889,0.7400051951408386,0.0010593831539154,0.7860345840454102,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,19.728785514831543,0.8147615976631641,0.6540316119790077,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.8,,0,4697,8260787,0.0005685898934326,1758.7368533106237,0.902719020843506,0.2596606910228729,1.092975616455078,0.0358352661132812,1.0571403503417969,7.002774715423584,0.0169391445815563,0.8211832046508789,0.0009879867235819,0.8856586813926697,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,20.19771814346313,0.8413908071815968,0.735209621489048,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.9,,0,1666,8260787,0.000201675699906,4958.455582232893,0.7453941702842712,0.2596606910228729,0.3876724243164062,0.0127105712890625,0.3749618530273437,6.854150295257568,0.0074620936065912,0.926785945892334,0.0009859005610148,0.9672766327857972,0.0900045037269592,27.20049285888672,0.8583299517631531,0.0859735831618309,20.34634256362915,0.8508678581565619,0.8408123627305031,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking
val,confidence,threshold,0.0,,0,7861075,7861075,1.0,1.0,0.2456718981266021,0.2456718981266021,1799.2572784423828,29.987621307373047,1769.2696571350098,27.227462768554688,0.8588536977767944,0.0852442681789398,0.0094623366991678,0.1107121407985687,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,0.0,0.0,0.0,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.05,,0,2660827,7861075,0.3384813145784768,2.954372832205927,0.6950244903564453,0.2456718981266021,609.0149688720703,10.150249481201172,598.8647193908691,27.2266902923584,0.8588442802429199,0.0852517932653427,0.005060742298762,0.3242691457271576,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,0.000772476196289,9.41753387451172e-06,7.525086402893066e-06,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.1,,0,2453130,7861075,0.31206037342221,3.204508118200014,0.7242342233657837,0.2456718981266021,561.4768981933594,9.357948303222656,552.1189498901367,27.181760787963867,0.85863196849823,0.0854393765330314,0.0048840343952178,0.345261812210083,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,0.0457019805908203,0.0002217292785644,0.0001951083540916,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.15,,0,2231068,7861075,0.2838120740483967,3.523458272002467,0.7620501518249512,0.2456718981266021,510.6509399414063,8.510848999023438,502.1400909423828,27.095190048217773,0.8579546213150024,0.0859566479921341,0.0046730935573577,0.3672291934490204,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,0.132272720336914,0.0008990764617919,0.0007123798131942,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.2,,0,2035818,7861075,0.2589745041231638,3.8613839744024263,0.7966188788414001,0.2456718981266021,465.9617614746094,7.766029357910156,458.1957321166992,26.9751091003418,0.8564125299453735,0.0869650244712829,0.0044522086779276,0.3857230842113495,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,0.2523536682128906,0.0024411678314208,0.0017207562923431,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.3,,0,1653388,7861075,0.210325941426586,4.754525253600486,0.8497568368911743,0.2456718981266021,378.4304809570313,6.307174682617188,372.12330627441406,26.26307487487793,0.8456544876098633,0.0938275307416915,0.0039998491605122,0.4166122078895569,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,0.9643878936767578,0.0131992101669311,0.0085832625627517,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.4,,0,838076,7861075,0.1066108642901893,9.3799070728669,0.9120627045631408,0.2456718981266021,191.82037353515625,3.197006225585937,188.6233673095703,20.42552947998047,0.67445969581604,0.2064402103424072,0.0027944942315419,0.4768209457397461,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,6.801933288574219,0.1843940019607544,0.1211959421634674,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.5,,0,224189,7861075,0.0285188730548938,35.06449915027053,0.9478165507316588,0.2456718981266021,51.31278991699219,0.8552131652832031,50.45757675170898,12.954353332519531,0.3299336731433868,0.4665959775447845,0.0017261306444803,0.5728598237037659,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,14.273109436035156,0.5289200246334076,0.3813517093658447,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.6,,0,51584,7861075,0.0065619524047283,152.39366857940448,0.911446750164032,0.2456718981266021,11.806640625,0.19677734375,11.60986328125,9.722368240356444,0.18124720454216,0.6337631940841675,0.0014192660649617,0.6911290884017944,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,17.505094528198242,0.6776064932346344,0.5485189259052277,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
val,confidence,threshold,0.7,,0,16110,7861075,0.0020493380358284,487.96244568590936,0.8128125071525574,0.2456718981266021,3.687286376953125,0.0614547729492187,3.625831604003906,8.93147087097168,0.14474418759346,0.7407142519950867,0.001683235168457,0.8084186315536499,0.1107121407985687,27.227462768554688,0.8588536977767944,0.0852442681789398,18.295991897583008,0.7141095101833344,0.6554699838161469,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf
